349.8466666666667
179.51
