14067384,38543360
23450440,52514816
16979216,53932032
17029768,53932032
15315752,54112256
15371768,54140928
16960960,54779904
16992736,54788096
18477752,54870016
18497464,54870016
20084088,56434688
20102816,56434688
21542136,56463360
21560864,56463360
15005112,56590336
15023840,56590336
16559560,56717312
16578288,56717312
17999872,56729600
18018600,56729600
19450560,57503744
19469288,57520128
20905952,58929152
20924680,58949632
22403784,60420096
22421328,60436480
15938792,60915712
15956320,60915712
17398624,60956672
17416168,60956672
18836968,60964864
18854512,60964864
20280448,60968960
20297992,60968960
21728760,60977152
21746304,60977152
23197504,60989440
23215032,60989440
16632536,61251584
16649448,61251584
18108944,61308928
18134480,61308928
19599960,61349888
19622072,61349888
21008232,61353984
21025144,61353984
22470992,61407232
22543160,61456384
15894096,61571072
15911008,61571072
17302776,61575168
17319688,61575168
18758536,61624320
18775448,61624320
14052552,38813696
16249152,41127936
15152224,44126208
15828296,44417024
18593504,49664000
19019112,49680384
20221696,49758208
20349232,49823744
21802944,51298304
21837960,51331072
23373392,52883456
23392824,52903936
16804816,54161408
16824248,54161408
15371600,54362112
15421960,54378496
16897240,54439936
16918192,54439936
18533880,55099392
18553592,55099392
20017464,55271424
20036192,55271424
21576648,57069568
21595376,57069568
15011760,57143296
15030488,57143296
16545592,57360384
16564352,57360384
18019496,57421824
18038224,57425920
19493528,58245120
19512256,58265600
20920672,59686912
20949608,59711488
22346312,61104128
22363856,61120512
15853368,61591552
15870912,61591552
17347760,61624320
17365304,61624320
14021264,38277120
15463176,39804928
16718224,42668032
15589024,44355584
17417432,47792128
17438160,47796224
19396624,48889856
19605840,48963584
21105160,50184192
21147936,50233344
22678648,51765248
22698096,51785728
24201296,53399552
24220744,53420032
15610720,53714944
15661448,53714944
17117584,53723136
17151456,53727232
18630160,54394880
18649872,54411264
20086856,56156160
20122168,56180736
21776952,59908096
21795680,59928576
15323104,60755968
15341200,60755968
16801976,60829696
16843600,60850176
18311704,60928000
18329800,60928000
19708464,60928000
19726528,60932096
21248432,61054976
21276736,61063168
22664576,61075456
22681488,61075456
16113888,61317120
16130800,61317120
17595608,61386752
17612520,61386752
18987048,61399040
19024840,61399040
20404712,61399040
20421592,61399040
21816504,61411328
21838320,61411328
15183184,61419520
15200096,61419520
16482408,61476864
16685528,61489152
18093896,61542400
18133288,61542400
18777400,61562880
19591672,61562880
19867616,61562880
20999408,61575168
21040480,61665280
22427952,61669376
22450576,61673472
15830656,61792256
15847568,61796352
17239600,61808640
17256512,61808640
18631776,61812736
18648688,61812736
20033504,61825024
20058392,61829120
21472080,61874176
14030664,38559744
15412368,40038400
15057544,43843584
15724600,47874048
17477264,48128000
18306000,48246784
19604464,49197056
19695208,49205248
21204520,50348032
21238400,50384896
22682704,51834880
22701448,51855360
24259856,53501952
24278600,53530624
16079672,53895168
16115512,53895168
17574272,53989376
17593016,53989376
19008400,55009280
19027200,55021568
20446096,56442880
20464840,56463360
22145872,60555264
22164616,60575744
15684760,61054976
15703504,61054976
17230624,61173760
14049432,38801408
15682040,40521728
15285528,45654016
17432072,46419968
17842536,49201152
19692288,49975296
19838288,50040832
21317928,51105792
21337376,51126272
22818568,52748288
22853568,52785152
14043472,38436864
15429736,39911424
16713648,41259008
15269224,43786240
16229056,47472640
18429792,48922624
18534104,48930816
20048208,49041408
20112752,49053696
21625592,50479104
21645024,50499584
14353560,39084032
16213568,41029632
15265176,45498368
17440856,48963584
18131488,49045504
20218720,50053120
14043456,38629376
15609944,40280064
15115168,43995136
15351096,44126208
17725864,48160768
19508800,49045504
19600840,49065984
21008648,49893376
14044344,38649856
15867136,40574976
15104432,43970560
15647352,44183552
16436104,44429312
17714240,48058368
19500688,49475584
14003064,38637568
15609688,40329216
15320872,45432832
17316464,49123328
19269600,50253824
19781536,50515968
13527096,38064128
15396680,40042496
16755528,42733568
15384520,44244992
17547912,48336896
19075376,48619520
19547312,49410048
21030984,50233344
21143376,50348032
13953600,38473728
15387920,40005632
15013680,43937792
15187936,44023808
18238752,45977600
17684440,48656384
19486104,49750016
19601120,49754112
13997304,37490688
15422480,39026688
15100880,42811392
15300568,42070016
17003152,43376640
14014552,38641664
15601048,40329216
16300520,41054208
15318504,44068864
18145368,44728320
18527512,46321664
19266944,46342144
20848216,47788032
21002792,46673920
22557680,46665728
22577128,46690304
24166512,48578560
24185960,48599040
15758456,49709056
15805064,49717248
17263144,49762304
17284816,49762304
18725344,50798592
18745776,50819072
20209360,52371456
20228808,52387840
21773904,54243328
21793352,54259712
15602416,57192448
15621160,57192448
17098176,57241600
17116920,57241600
18565496,57270272
18584240,57270272
20013208,57298944
13978744,38686720
15410448,40206336
15073464,44142592
15248072,44236800
16873640,48291840
19126152,48914432
19547448,49270784
21070160,50020352
21155216,50110464
22646536,51601408
22665984,51621888
24160440,53125120
24179888,53141504
14025520,38977536
16137600,41177088
15037536,44244992
15243584,44376064
18288296,46694400
19056536,49172480
19494280,49733632
21009712,50454528
21078168,50528256
22558736,52056064
22578168,52076544
24072704,53575680
24092136,53596160
15800112,53854208
15838832,53854208
17284680,53870592
17306336,53870592
18782816,54730752
18805016,54751232
20308712,56496128
20327440,56516608
21803896,58163200
21822624,58179584
15618208,60375040
15636936,60379136
17107160,60428288
17125888,60428288
18608336,60760064
18627064,60760064
20037648,60809216
20056376,60809216
21541096,60952576
21559824,60952576
15056008,61509632
15073552,61513728
16482176,61526016
16499720,61526016
17927304,61554688
17944848,61554688
19378448,61607936
19395992,61607936
20809768,61624320
20827312,61624320
22277632,61640704
22300328,61644800
14005176,38539264
15418512,40034304
16895696,42876928
15220312,44023808
17327472,44945408
17485312,48472064
19224328,49086464
19509496,49418240
21047720,50417664
21068928,50442240
22529464,51900416
22548896,51920896
24094160,53608448
24113592,53624832
15805576,54013952
15852944,54013952
17337416,54095872
13955048,38494208
15377152,40001536
15249912,45326336
15499304,45502464
17378624,46379008
17410048,49532928
19476176,49827840
19733752,50319360
21208608,51314688
21290968,51396608
22790496,53059584
22835784,53108736
24380072,54755328
24402704,54779904
16025128,55091200
16065640,55091200
17507344,55193600
17528312,55193600
18949368,56090624
18969096,56111104
20407464,57573376
13967072,38457344
15398992,39981056
15253408,45248512
15505528,45387776
17214600,45998080
17897664,49389568
19573632,49655808
19821504,49917952
21345184,51105792
21385536,51146752
22822864,52584448
22913000,52678656
15561232,53100544
15621616,53100544
17099152,53243904
17120808,53243904
18596976,53870592
18617392,53891072
20087968,55361536
20106696,55382016
21574064,56836096
21599008,56856576
15072000,57704448
15090728,57704448
16894880,59789312
16913608,59789312
18481144,59990016
18499856,59990016
19924240,60002304
19942968,60002304
21351560,60002304
13977312,38387712
15411272,39911424
15158288,44089344
15323368,44179456
15985600,47755264
17557784,48697344
19150680,48984064
19199672,48992256
20949224,50438144
21031648,50520064
22637224,52142080
22664544,52166656
24148928,53710848
24176248,53739520
16044184,54009856
16084528,53927936
17534168,52187136
17555840,51531776
14058704,38674432
16387032,42344448
15153984,43966464
15439016,44158976
17666376,48640000
19327960,48898048
19633984,49319936
14016744,38322176
15432648,39825408
16927992,42913792
15233336,44032000
18172600,45309952
17495456,48889856
19126984,49115136
19406472,49541120
20952840,50360320
21027280,50438144
22422696,51834880
22522576,51929088
24065144,53506048
24084592,53526528
15932272,53907456
15979872,53915648
17413984,53923840
17435656,53514240
18903968,54439936
18926184,53948416
20381776,53493760
20407424,53436416
21932712,54755328
21952160,54697984
15668624,58007552
15688072,58007552
17170944,57929728
17190392,57946112
18701064,58535936
18720512,58552320
20145680,58744832
20165128,58761216
21693144,59056128
21733528,58150912
15263272,58658816
15281520,58658816
16707944,58376192
16726192,58376192
18189032,58396672
18207280,58396672
19700336,58523648
19718584,58523648
21135544,58527744
21153792,58527744
22619856,58580992
22637400,58580992
16064880,58691584
16082424,58691584
17508256,58724352
17529728,58728448
18989184,58806272
19048552,58810368
20534280,58892288
20555504,58900480
14049848,38789120
15601808,40431616
16893352,43016192
16639264,44695552
17381328,48386048
17656720,48570368
19252336,48807936
19540928,49385472
21008984,50204672
21077344,50270208
22520392,51712000
22616632,51806208
24144376,53350400
24163808,53370880
14007784,38600704
15393592,40083456
16744264,41480192
15610360,45531136
16298528,45744128
16643144,49143808
19191336,49848320
19913480,50475008
21411040,51834880
21509120,51929088
22614360,53039104
23057976,53485568
23505856,53936128
24592544,54980608
14707256,55078912
16115504,55267328
16278296,55267328
17650048,55291904
17677272,55291904
19143424,56336384
19163432,56352768
20622040,57794560
20648224,57815040
22222280,59408384
22241696,59428864
16071240,61079552
16090656,61079552
17684280,61222912
17703680,61222912
19135400,61222912
19154784,61227008
20583736,61235200
20603152,61235200
22109856,61317120
22128088,61317120
15571640,61460480
15589872,61460480
17026256,61476864
17044488,61476864
18554664,61550592
18572896,61554688
20010976,61562880
20029208,61562880
21487768,61648896
21506000,61648896
22946120,61669376
22966864,61669376
16383920,61816832
16402152,61816832
17890568,61882368
17939024,61898752
19395368,61972480
19455320,61976576
20925152,62009344
20943384,62009344
22368536,62013440
22386768,62013440
14341616,38936576
15472256,40120320
15056800,44027904
15713712,44232704
15899440,44261376
15928256,44269568
16120184,44494848
16141568,44498944
16329808,44519424
16349288,44523520
16527280,44539904
16613216,44732416
16822368,44765184
16841832,44785664
13141904,45150208
13190088,45162496
13381896,45174784
13404472,45174784
13581208,45178880
13601656,45178880
14040184,38719488
16175640,40968192
15237512,45408256
16052048,45735936
16072920,45735936
16258432,45817856
16286560,45834240
16471120,45846528
16491416,45846528
16678608,46096384
16698088,46096384
16985744,46456832
17016032,46465024
13231480,46833664
13286136,46845952
13479768,46854144
13501456,46854144
13738720,46956544
13797592,46989312
13969600,46993408
13989064,46997504
14155408,46997504
14174840,46997504
13425800,40001536
13445264,40022016
13623480,40198144
13642944,40218624
13866040,40456192
13885504,40476672
14050520,40640512
14069984,40656896
14266880,40943616
14286344,40960000
13539640,40239104
13558456,40255488
13757360,40493056
13775640,40509440
13952472,40681472
13970752,40697856
14134168,40861696
13184928,40914944
13438928,41099264
13464336,41119744
13657488,41295872
13678264,41316352
13943128,41922560
13963184,41943040
14348960,38952960
15644480,40296448
15135032,43933696
16362672,44130304
16551264,44150784
16817944,44630016
17038528,44802048
17226344,44916736
17455192,44982272
17485448,44990464
17667944,45002752
17841616,45015040
18018104,45101056
18043176,45146112
13528680,40574976
13914176,40849408
14085944,40906752
14107616,40906752
14278432,40914944
13507864,40120320
13700592,40312832
13891168,40550400
13910616,40570880
14075216,40734720
14094664,40751104
13484968,40157184
13504416,40177664
13682024,40353792
13701472,40374272
13888600,40574976
13908048,40599552
14273512,40964096
14437088,41127936
14466744,41156608
13676384,40378368
13694648,40398848
13906432,40693760
13967848,38318080
15390264,39833600
16685664,41172992
15221480,43790336
15934376,44081152
16170376,44265472
16195336,44265472
16373400,44281856
16396504,44281856
16796816,44888064
16816296,44888064
17154032,44916736
17358312,44961792
17377760,44961792
13238568,39124992
13456608,39129088
13666648,39178240
13699144,39190528
13902672,39251968
13923104,39251968
13320432,38404096
13515768,38727680
13535216,38748160
13721512,38928384
13740960,38948864
13908736,39137280
14085752,39333888
14274872,39522304
13494840,38752256
13929104,39862272
14129024,40062976
14148472,40079360
14317608,40259584
14347264,40292352
14512392,40456192
13743416,39682048
13780528,39718912
14117640,40058880
14280168,40218624
14305136,40243200
14498048,40538112
13708248,39739392
13726512,39755776
13894136,39919616
14061664,40087552
14408496,40796160
14426760,40812544
14652448,41086976
14012536,38752256
15428432,40259584
15291720,45797376
15466864,45850624
17698848,46428160
21587224,51929088
17124560,55635968
14727080,55762944
14889696,55779328
17791088,55857152
18046088,55889920
19569896,56061952
19589624,56066048
21372800,57851904
14820432,57880576
14839176,57880576
17686816,57896960
17705544,57896960
19175504,58281984
20634048,59711488
22050672,61120512
22069416,61136896
15592384,62132224
17007936,62148608
18506088,62251008
19315288,62251008
19951792,62275584
13959432,38395904
15391080,39907328
16412456,40947712
15224896,44036096
15246040,44036096
16740696,44613632
18290176,48463872
22167096,51171328
17006320,53850112
17128920,53854208
16046088,54054912
16152944,54079488
17580384,54099968
19169528,54312960
19316144,54317056
21152568,56729600
21263776,56737792
17519736,56934400
18929528,57171968
19046056,57290752
20476560,58699776
20540992,58765312
21947240,60231680
16857864,61140992
19710408,61149184
19729696,61149184
15940712,61329408
15959280,61329408
18047536,61403136
20169608,60256256
20188192,58097664
21590952,59490304
16314384,58929152
19134128,58867712
19151528,58863616
20562840,58916864
20580240,58920960
14048352,38535168
15429768,40001536
16660880,42528768
15559040,44130304
15580184,44130304
15601000,44130304
15621056,44134400
15640552,44134400
15660000,44138496
15679480,44138496
15698960,44138496
15727416,44142592
15746896,44142592
15766344,44163072
15785824,44163072
12850912,38305792
12884912,38305792
12904392,38305792
12923872,38305792
12943352,38305792
12962832,38305792
12982312,38305792
13002896,38305792
14058440,38678528
16223592,40935424
15021696,43970560
15524384,44285952
15545256,44294144
15565800,44294144
15585856,44294144
15647720,44331008
15669088,44331008
15692672,44347392
15712152,44347392
15740576,44351488
15760056,44351488
15779536,44371968
15799016,44371968
15818464,44376064
12871224,38522880
12909152,38522880
12928600,38522880
12948048,38522880
12967496,38522880
12986944,38522880
13007496,38522880
13967944,38674432
15399864,40194048
15319840,45506560
15498496,45568000
17076144,46264320
20033544,50057216
22332080,52146176
23884632,53903360
23962768,53981184
17592240,55025664
14863328,55140352
15053008,55160832
17879248,55209984
18053792,55209984
19490712,55324672
22411936,56856576
18515160,56901632
20538896,58535936
15378168,60551168
15535144,60551168
18400808,60608512
21183240,60624896
21354744,60628992
16069800,60936192
16161312,60604416
19037904,60706816
20434344,60727296
20489432,59527168
21907048,59539456
23355480,58888192
13896312,38531072
14896408,39628800
15448144,40181760
16675984,41455616
15317536,44531712
15749808,44646400
16865560,44855296
13957600,38588416
15395248,40108032
16567512,41316352
15252352,44216320
16848280,45031424
18120832,49143808
22653152,52113408
17630216,54235136
15030088,54370304
15128576,54382592
16760544,54464512
19854744,56520704
14020424,38789120
15406048,40271872
15051408,44072960
15258648,44195840
15966432,47685632
20563648,49242112
14049504,38920192
15646712,40611840
15560480,46526464
16839320,46817280
20329376,50823168
13987160,38629376
15417808,40148992
16929920,43323392
15212552,44433408
18480416,48693248
14342080,39026688
16330144,41070592
14996000,43999232
15225664,44118016
15246536,44122112
15267080,44122112
15287168,44122112
15306664,44122112
15328032,44126208
15347512,44126208
15366960,44126208
15386408,44126208
15405856,44126208
15441088,44232704
15460568,44232704
15487616,44244992
15507096,44244992
15535920,44253184
15558016,44257280
13917000,39612416
14307400,38985728
15432224,40198144
15081400,44052480
15255992,44146688
13980168,38412288
15113504,39645184
16388976,40992768
15346064,43925504
15367144,43929600
15387624,43929600
15407616,43929600
15428904,43929600
15448288,43933696
15467704,43933696
15487088,43933696
15506472,43933696
15525856,43933696
15554216,43941888
15573632,43962368
15607672,43982848
15627088,43982848
12807800,38129664
12841736,38129664
12861120,38129664
13774976,38133760
13424144,37904384
13496288,37978112
14193560,39895040
14341824,40062976
14518888,40570880
15016312,42123264
15074968,42180608
14932664,42422272
15263720,42504192
14640056,42573824
15065488,42614784
14623752,42692608
14652608,42704896
15135288,42749952
14967264,44756992
14984728,44756992
15515600,44912640
15533064,44912640
15966352,44978176
15386704,46034944
16826896,46809088
16844360,46825472
15705480,47222784
15722944,47222784
15948792,47300608
15341016,47411200
16702120,47419392
16212144,47476736
17015848,47579136
17062240,47591424
13991456,38674432
15410488,40189952
16916520,43012096
15061992,44023808
15327248,44298240
15347792,44298240
15367848,44298240
15387312,44298240
15406760,44298240
15431496,44306432
15450976,44306432
15470424,44306432
15495360,44310528
15514840,44331008
15541872,44339200
15561352,44343296
12806816,38481920
12840520,38486016
12861704,38486016
12900736,38490112
13700336,39628800
13863080,39792640
14134336,40333312
14661592,41881600
14256696,42258432
14824416,42283008
14352632,42393600
14791616,42467328
14316704,38645760
15632136,40042496
15335296,45395968
15602248,45707264
15623120,45711360
15643664,45715456
15663752,45715456
15683216,45715456
15702664,45715456
15722112,45715456
15741560,45715456
15761008,45719552
15788040,45748224
15815152,45776896
15834632,45776896
15854112,45776896
15900064,45805568
15919480,45805568
14338984,40767488
13792448,40312832
14523512,41807872
14114360,41545728
14641992,42151936
14012576,38674432
15427000,40177664
15024472,43745280
15300040,44179456
15321184,44183552
15341728,44183552
15361784,44183552
15381248,44183552
15409008,44191744
15428488,44191744
15447936,44191744
15467384,44191744
15486832,44195840
15513880,44224512
15533360,44224512
15560424,44228608
15579904,44228608
15599352,44228608
12793728,38371328
12826864,38371328
14144488,38932480
14008816,38371328
15427080,39878656
15184888,45080576
15523608,45264896
15544480,45264896
15564992,45268992
15585080,45273088
15604576,45273088
15624024,45273088
15643472,45273088
15662920,45273088
15682368,45273088
15709368,45281280
15732632,45305856
15752112,45305856
15771560,45305856
12911280,39452672
12945112,39456768
12966296,39456768
13973272,38584320
15407760,40120320
15081008,44167168
15711688,44408832
15732776,44412928
15753320,44417024
15773408,44417024
15794792,44417024
15814272,44417024
15842728,44429312
15863120,44429312
15883400,44429312
15902848,44429312
15922296,44453888
15941776,44453888
15968848,44466176
12877904,38608896
12911448,38608896
12932600,38608896
12953360,38608896
12973792,38608896
13003280,38608896
13057288,38719488
13076672,38719488
13098400,38719488
13117752,38719488
13142552,38723584
13174888,38731776
13274936,39047168
13338816,39198720
13358184,39198720
13421456,39284736
13440120,39284736
13468960,39297024
13486440,39297024
13508248,39305216
13525728,39305216
13543208,39305216
13561576,39305216
13583928,39309312
13601408,39309312
13618856,39309312
13636304,39309312
13653752,39309312
13676008,39313408
13693488,39313408
13710936,39313408
13730264,39321600
13747744,39321600
13765224,39321600
13823064,39342080
13850144,39346176
13917472,39350272
13934952,39350272
13952400,39350272
13969848,39350272
14005968,39370752
14023448,39370752
14040928,39370752
14058408,39370752
14075888,39370752
14093368,39370752
14045432,38408192
15653448,40103936
15410520,45219840
16045712,45731840
16067112,45740032
16092864,45744128
16112952,45744128
16132448,45744128
16151928,45744128
16178960,45752320
16198440,45752320
16217888,45752320
16237336,45756416
16260600,45780992
13129752,39911424
13164560,39911424
13184040,39911424
13206656,39911424
13226136,39911424
13245616,39911424
13265096,39911424
13284576,39911424
13313536,39948288
13343208,40026112
13364560,40026112
13384040,40026112
13409464,40030208
13451648,40046592
13477544,40054784
13531064,40189952
13553256,40189952
13583360,40202240
13610168,40210432
13644656,40222720
13666856,40230912
13685136,40230912
13703384,40230912
13721632,40230912
13739880,40230912
13759016,40235008
13777296,40235008
13795544,40235008
13122112,40357888
13160160,40386560
13182976,40407040
13201256,40423424
13219536,40439808
13239720,40464384
13263104,40484864
13281384,40501248
13340632,40550400
13404360,40603648
13137288,40701952
13173496,40722432
13196208,40742912
13229120,40763392
13248712,40783872
13267976,40804352
13286848,40820736
13305128,40837120
13323408,40857600
13341688,40873984
13359968,40894464
13383000,40914944
13401280,40931328
13419560,40951808
13447992,40972288
13466208,40992768
13484424,41009152
13505608,41025536
13523824,41046016
13549968,41062400
13568184,41082880
13588136,41099264
13606352,41115648
13624568,41136128
13642784,41152512
13661000,41168896
13679216,41189376
13698432,41205760
13716648,41222144
13734864,41242624
13753080,41259008
13771296,41279488
13791432,41295872
13809648,41312256
13827864,41332736
13846080,41349120
13864296,41365504
13882512,41385984
13900728,41402368
13918944,41418752
13937160,41439232
13955376,41455616
13977808,41476096
13996024,41492480
14016352,41508864
14037112,41553920
14055328,41570304
14093432,41603072
14134744,41684992
14189864,41734144
14222576,41762816
14007440,38576128
15637896,40304640
15293336,45776896
15774192,45944832
15797440,45948928
15822096,45957120
15842184,45957120
15861680,45957120
15881160,45957120
15900640,45957120
15927672,46002176
15947152,46002176
15966600,46002176
15993672,46030848
16013152,46030848
16032600,46030848
