14067384,38543360
16053832,46030848
13006736,40169472
13040424,40173568
13059904,40173568
13079384,40173568
13105784,40177664
13127328,40181760
13152256,40181760
13171704,40181760
13215696,40271872
13284920,40468480
13316144,40484864
13335608,40484864
13355072,40484864
13414328,40546304
13460152,40574976
13489680,40583168
13524352,40595456
13544480,40603648
13567088,40607744
13585368,40607744
13603616,40607744
13621864,40607744
13640112,40607744
13658360,40607744
13698544,40628224
13716824,40632320
13735104,40632320
13753384,40632320
13044360,40747008
13078072,40771584
13096352,40787968
13114632,40804352
13132912,40824832
13213712,40890368
13269304,40939520
13334352,41009152
13352600,41025536
13370848,41046016
13407768,41082880
13426016,41099264
13444264,41115648
13058880,41197568
13081592,41218048
13102096,41234432
13121688,41254912
13140952,41271296
13164632,41295872
13182976,41312256
13201256,41332736
13227312,41353216
13245528,41373696
13263744,41394176
13281960,41410560
13303144,41426944
13321360,41447424
13347408,41467904
13365624,41492480
13383840,41508864
13402056,41525248
13423704,41545728
13441920,41562112
13460136,41586688
13478352,41603072
13496568,41619456
13514784,41639936
13533000,41656320
13553760,41672704
13571976,41697280
13590192,41713664
13608408,41730048
13626624,41750528
13644840,41766912
13663056,41783296
13681272,41803776
13699488,41820160
13717704,41836544
13735920,41857024
13758408,41877504
13776624,41897984
13794840,41914368
13815168,41934848
13835864,41971712
13896912,42033152
13925520,42061824
13978824,42110976
14021008,42156032
14059880,42266624
14078096,42287104
14096312,42303488
13962112,38322176
15097088,39550976
16870952,42606592
15224648,43896832
15245520,43900928
16656192,44519424
17074008,48476160
22069016,51015680
16887440,53534720
18334648,53604352
17050304,53723136
17160280,53727232
18660200,53964800
20488544,56188928
15500888,57135104
16972736,57167872
18442112,57176064
19909792,58281984
21388016,59736064
22834728,61169664
13963904,38481920
15382992,39985152
15046664,43642880
15236760,43720704
15257904,43732992
15339064,43745280
18073920,45744128
19683184,48852992
23816048,52559872
17091896,53612544
16390968,53846016
16931104,53874688
18037488,53891072
19679088,54018048
21421864,56762368
14992696,56938496
16440392,56983552
16459136,56983552
19267256,57536512
22088848,60317696
15520384,61108224
15590096,61108224
17021504,61116416
18261344,61124608
19879672,61128704
19898416,61128704
21323672,61132800
21342416,61132800
22773880,61132800
16099560,61198336
17544392,61321216
20350896,61341696
20369640,61341696
14230080,38768640
15363000,39993344
15172120,45826048
15446880,45993984
17939400,46870528
19096416,49885184
19274920,50012160
21018064,51744768
21108584,51834880
22621968,53354496
22789496,53522432
24272696,55009280
24300016,55033856
15793208,55463936
15834608,55463936
17276320,55463936
17296256,55463936
18762432,56283136
18781880,56303616
20265064,57753600
20284512,57774080
21782960,59318272
21802408,59334656
15640016,61198336
15659464,61198336
17220824,61300736
17240272,61300736
18708048,61329408
13981744,38412288
15413192,39927808
16750184,41340928
15691928,45367296
15713072,45375488
15733616,45375488
15753672,45375488
15773136,45375488
15792584,45375488
15812032,45375488
15848056,45387776
15871912,45395968
15891392,45395968
15910840,45416448
15930320,45416448
12897824,39559168
12931824,39559168
12951272,39559168
12970720,39559168
13671680,39374848
14056984,39755776
14385496,40669184
13810592,40116224
13839472,40132608
14418832,40837120
14571800,40996864
14274384,43368448
14300408,43368448
14860424,43405312
14879872,43405312
14393696,43446272
14413144,43446272
14964440,42528768
14994080,42541056
14534936,41783296
14574072,41820160
15031304,42262528
15049552,42283008
14561536,41783296
14579752,41799680
15087216,42311680
15105464,42328064
14359224,43302912
14415328,43356160
15305136,45572096
15326792,45576192
15871800,46227456
15892216,46252032
15380128,46911488
15399544,46911488
14976040,48054272
15031664,48058368
14043464,38338560
15777328,41381888
15054408,43569152
15378656,43859968
15399528,43864064
15420072,43864064
15440128,43864064
15461464,43868160
15485840,43872256
15506296,43872256
15531112,43954176
15550592,43954176
15570040,43954176
15598464,43986944
15617944,43986944
15645064,43995136
15664544,43995136
15683992,43995136
15712088,43999232
13812096,38051840
13858232,38096896
13646680,39063552
13666648,39084032
14304640,39804928
14324088,39825408
14093192,40230912
14112640,40251392
14648560,40767488
14667992,40787968
14276968,42242048
14296400,42242048
14819080,42336256
14838512,42336256
14432552,42557440
14454816,42565632
14985680,42655744
15003928,42655744
15480648,42692608
14494032,42704896
14984040,42749952
15002288,42749952
15536008,42835968
15554256,42835968
15445856,45342720
15464104,45342720
16061552,45547520
16079800,45547520
14028736,38535168
15415968,40013824
16966120,42946560
15347600,44212224
15368472,44220416
15389016,44224512
15409104,44224512
15428568,44224512
15448016,44224512
15469352,44224512
15488800,44224512
15508248,44228608
15527728,44228608
15552440,44253184
15571920,44253184
15591400,44253184
12810328,38408192
12844904,38408192
12864352,38408192
13827160,38883328
13846624,38903808
13586736,39903232
13622360,39940096
14250208,40624128
14269672,40644608
14108168,40804352
14126912,40824832
14671200,42430464
14689944,42446848
14216680,42803200
14235424,42803200
14747648,42835968
14766392,42835968
14358272,42926080
14375832,42926080
14822296,42926080
14839856,42926080
15328592,42987520
15346152,42991616
14837416,43053056
14854976,43053056
15360856,43147264
14037320,38522880
15474312,40050688
16119264,40701952
15303520,43794432
15324392,43794432
15344952,43794432
15365040,43794432
15386424,43806720
15405904,43806720
15425352,43806720
15444800,43806720
15464248,43806720
15483696,43806720
15512120,43913216
15531600,43933696
15558680,43945984
15578160,43945984
12762904,38088704
12800224,38100992
12819704,38100992
13777280,38137856
13441752,38633472
13534288,38727680
14294720,39792640
14017232,39940096
14586912,40476672
15033488,41943040
14105976,41967616
14960120,42082304
15136752,42082304
14733408,42168320
15169688,42184704
14680504,42274816
15193776,42356736
15001120,45277184
14044592,38260736
15801808,40103936
15106824,43855872
15339976,43958272
15361120,43962368
15381664,43962368
15401720,43966464
15423104,43966464
15442552,43966464
15462000,43966464
15481448,43966464
15500896,43966464
15520344,43966464
15547344,43995136
15566824,43999232
15593880,44007424
15613360,44007424
12805528,38133760
12839768,38133760
13800600,38457344
13877432,38535168
13674464,39575552
13693928,39591936
14325968,40325120
14345432,40341504
14178208,40677376
14197672,40697856
14727144,42258432
14746592,42278912
14313120,42565632
14332568,42565632
14878152,42627072
14897600,42627072
14536632,44044288
14557488,44044288
15098536,44118016
15116800,44118016
14649816,44371968
14668080,44371968
15194280,44421120
15212544,44425216
14759064,44511232
14777328,44511232
15630424,45060096
15648672,45060096
16249280,45379584
16267512,45400064
15744080,46329856
15764744,46329856
15223344,47394816
15279864,47415296
16795432,47456256
16833952,47456256
16346144,47529984
16364448,47529984
15859864,47665152
15896688,47689728
17450472,47792128
17468720,47792128
16939224,47845376
16956768,47845376
16434120,47890432
16451664,47890432
15898256,47947776
15915800,47947776
13968944,38490112
15102280,39718912
16331272,40968192
15290824,45383680
15525856,45465600
15546400,45473792
15566488,45477888
15585984,45477888
15605432,45477888
15624880,45477888
15644328,45477888
15663776,45477888
15692200,45481984
15711680,45481984
12879712,39669760
12921744,39669760
12944656,39669760
12966328,39669760
12987088,39669760
13008432,39669760
13992992,39964672
14124480,40112128
13850544,39915520
13869928,39940096
14504152,41848832
14523536,41865216
14413696,42749952
14432376,42749952
14931384,42868736
15003408,42917888
14494336,41111552
14513000,41132032
15006760,41627648
15035632,41656320
13967256,38359040
15386264,39866368
16870592,42631168
15145032,43741184
15226816,43790336
15247360,43790336
15267416,43790336
15286880,43790336
15306328,43790336
15327664,43798528
15347144,43798528
15366592,43798528
15386040,43798528
15405488,43798528
15442144,43933696
15461624,43933696
15488688,43950080
15508168,43950080
15531968,43954176
13074032,38146048
13107968,38146048
13289104,38150144
13308584,38150144
13489480,38187008
13577416,38354944
13762360,38379520
13781840,38379520
14010888,38432768
14030368,38432768
13304104,37687296
13323584,37707776
13550112,37941248
13569544,37961728
13787960,38174720
13806224,38195200
14007976,38395904
14026240,38412288
14192544,38580224
14210808,38596608
13443624,37826560
13461888,37842944
13626528,38006784
13644792,38027264
13808488,38195200
13826720,38211584
14004032,38404096
14022296,38424576
14296400,39075840
14314664,39092224
13559720,38350848
13607016,38404096
13797776,38592512
13861912,38715392
14030984,38887424
14049248,38907904
14215256,39096320
14233520,39116800
14438800,39337984
14457064,39354368
13690880,38612992
13709144,38633472
13910664,38842368
13928912,38858752
13438768,39100416
13492800,39141376
13674224,39313408
13701352,39337984
13898776,39522304
13919144,39546880
14089576,39710720
14108960,39731200
14276784,39899136
14296168,39915520
13407968,40185856
13461432,40214528
13641216,40382464
13662824,40402944
13833456,40566784
13855792,40587264
14024552,40751104
14050464,40771584
13520616,38154240
14764304,39501824
15428392,40189952
16087256,40861696
16910760,42967040
15280032,44118016
15300136,44118016
15319600,44118016
15339048,44118016
15358496,44118016
15377944,44122112
15399312,44122112
15418792,44122112
15438272,44122112
15466728,44130304
15486208,44150784
15505688,44154880
15532792,44167168
12774256,38318080
12808144,38318080
13164216,38371328
13183632,38371328
13379016,38383616
13398432,38387712
13642112,38866944
13694512,38944768
13876952,38961152
13896368,38961152
13132680,38043648
13169576,38084608
13373760,38285312
13406248,38313984
13598272,38510592
13627848,38535168
13809904,38723584
13833136,38748160
14031136,38948864
14049336,38965248
14216008,39137280
14234208,39149568
13471784,38391808
13489984,38408192
13654992,38572032
13673192,38588416
13837256,38752256
13860352,38776832
14068920,38985728
14091864,39002112
14258064,39174144
14294712,39211008
13579416,38600704
13610840,38629376
13789024,38805504
13836672,38858752
14029128,39047168
14047328,39067648
14213944,39264256
14250816,39301120
14453552,39522304
14471752,39542784
13705864,38793216
13724064,38809600
13395760,39047168
13428184,39075840
13607696,39251968
13626416,39268352
13901560,39862272
13919760,39882752
14108840,40050688
14127040,40067072
14290032,40230912
13210072,40312832
13494840,40534016
13558272,40587264
13735352,40767488
13756048,40787968
13938056,40968192
13958032,40988672
14127376,41156608
13667592,38219776
14770744,39399424
16090288,40755200
15394392,45568000
15628304,45645824
15653992,45649920
15674080,45649920
15693544,45649920
15712992,45649920
15732440,45649920
15760864,45666304
15780344,45670400
15807408,45678592
15834632,45690880
15854112,45711360
12885192,39837696
12922144,39837696
12942688,39837696
12962656,39837696
12982104,39837696
14043608,40435712
14119080,40517632
13699888,40132608
13775960,40206336
14319136,41189376
14412200,41275392
14240728,43429888
14283840,43429888
14852984,43470848
14872416,43470848
14371760,43483136
14414872,43483136
14964056,42500096
14993696,42504192
14521712,41771008
14539960,41787392
15041784,42307584
15103152,42364928
13959424,38268928
15381320,39772160
15346744,45293568
15574800,45375488
15595944,45383680
15616488,45383680
15636576,45383680
15656072,45383680
15675552,45383680
15695032,45383680
15714512,45387776
15733992,45387776
15760992,45391872
15788096,45494272
15807576,45494272
12951024,39636992
12985120,39636992
13004568,39636992
13041360,39641088
13060840,39641088
14041936,39931904
14533576,41115648
14843240,43012096
14746832,43094016
16611880,45637632
15233648,47104000
16989832,47931392
16384040,47972352
17288744,48173056
17455376,48177152
15910176,48361472
16493104,48431104
17435288,48664576
17584744,48685056
17845704,49147904
16646736,49180672
17455800,49270784
17575216,49270784
18044320,49340416
18474880,49405952
16529256,49422336
17264216,49598464
17400872,49598464
18026104,49688576
18120520,49688576
20795040,51785728
17090768,51937280
19659656,54038528
19819336,54050816
18552424,54079488
18784672,54083584
17288840,54083584
17441688,54087680
20034208,54091776
20168640,54104064
21282888,54140928
19014112,54169600
13678728,38068224
14992952,39473152
16687352,41242624
15243528,45146112
15470192,45211648
15490736,45211648
15510792,45215744
15530288,45215744
15549736,45215744
15575064,45228032
15594544,45228032
15613992,45228032
15642416,45236224
15661896,45236224
15689032,45264896
15710576,45264896
15730024,45264896
15751256,45264896
12854456,39399424
12882128,39399424
14027128,39800832
14372320,40493056
14228560,40407040
14479456,42250240
15152384,42995712
14327448,43016192
14889872,43286528
15034448,43286528
15686840,44445696
14815520,44449792
15565864,45252608
15694496,45256704
16058952,46399488
16262576,46645248
15699840,47632384
15848264,47632384
17244080,47677440
15359616,47702016
16810592,47841280
16922656,47845376
16300920,47910912
16449720,47910912
15795144,47988736
15966984,47988736
17323000,48013312
17438456,48013312
16747432,48128000
16940392,48128000
16217784,48185344
16412520,48193536
16011296,48795648
16099648,48820224
17524152,48852992
17631024,48869376
14067640,38539264
15598648,40157184
15557432,45424640
15785856,45498368
15806728,45502464
15827272,45506560
15847360,45506560
15866824,45506560
15886272,45506560
15905720,45506560
15941792,45527040
15961272,45531136
15980752,45531136
16000232,45555712
16019712,45555712
12994256,39706624
13028320,39710720
13053248,39710720
13074416,39714816
13501568,40415232
14165752,40439808
13680864,40034304
13799280,40148992
14589544,41136128
14609024,41152512
14327864,43180032
14440512,43188224
14884928,43220992
14982968,43220992
14489192,43274240
14508608,43274240
13854216,38342656
14970456,39546880
16916448,44986368
15448360,46186496
15469504,46190592
15490048,46190592
15510104,46194688
15529600,46194688
15549048,46194688
15568496,46194688
15587944,46194688
15607480,46194688
15626928,46194688
15653928,46202880
15673408,46231552
15707424,46243840
12865456,40386560
12899408,40386560
12919800,40386560
13973440,40878080
14041248,40943616
13752376,41840640
13771744,41861120
14400584,42475520
14419952,42496000
14229688,42467328
14249056,42487808
14795712,44118016
14815064,44138496
14352552,44490752
13987408,38621184
15594872,40321024
15374776,45924352
15602824,46002176
15623696,46006272
15644240,46006272
15664328,46006272
15683824,46006272
15703304,46006272
15722784,46006272
15742264,46006272
15761744,46006272
15788776,46116864
15815880,46145536
15835360,46145536
15854808,46145536
15889536,46166016
15909016,46166016
13977144,40677376
14057392,40755200
13717768,40931328
14868768,42246144
14551776,43028480
14657704,43134976
15198920,43655168
14221400,43655168
14788760,43765760
14808192,43765760
15346160,43966464
14226240,38780928
15097504,39731200
16811512,42758144
15596464,45531136
15617592,45531136
15638136,45531136
15658224,45535232
15677720,45535232
15702944,45580288
15722424,45580288
15741904,45580288
15761384,45580288
15788416,45588480
15815512,45662208
15834992,45662208
12935232,39804928
12969312,39804928
12988760,39804928
13008208,39804928
13343728,39866368
13694328,39886848
13980312,40271872
14198848,40378368
13459312,39608320
13478776,39628800
13662648,39809024
14071704,40218624
14227608,40374272
13438944,39596032
13751952,39907328
14185048,40398848
14355504,40587264
14521808,40751104
14551464,40783872
13732032,39972864
13750296,39989248
13931448,40202240
13949712,40222720
14118288,40390656
14600496,40935424
14618760,40955904
13440440,40275968
13846264,40648704
14041608,40869888
14063264,40890368
14264640,41070592
13661072,40390656
13851536,40587264
14024376,38539264
15488864,40087552
15362640,45502464
15589168,45654016
15610040,45662208
15630584,45670400
15650672,45670400
15670136,45670400
15689584,45670400
15709032,45670400
15728480,45670400
15747928,45670400
15776352,45678592
15803456,45707264
15822936,45707264
12946456,39849984
12980536,39849984
12999984,39849984
13019432,39849984
13353856,39903232
13373336,39903232
13559576,39907328
13579056,39907328
13809328,40075264
13843856,40087552
14094704,40235008
14114168,40235008
13380888,39399424
13400352,39415808
13582960,39600128
13602424,39624704
13801040,39829504
13820472,39845888
14005464,40038400
14026152,40058880
14218216,40284160
14236480,40300544
13520096,39604224
13538360,39620608
13702312,39788544
13720576,39804928
13884968,39972864
13903232,39989248
14066680,40153088
14084944,40173568
14267264,40353792
14285528,40370176
14544552,40685568
14567256,40701952
13859960,40058880
13887744,40083456
14101200,40296448
14133840,40329216
14348552,40697856
14366816,40714240
14551216,41054208
14569480,41070592
14744136,41234432
14762400,41246720
13996528,40448000
14014792,40464384
14217960,40665088
14236208,40681472
14407464,40845312
14425728,40865792
14621312,41041920
14688232,41172992
14882584,41353216
14900784,41369600
14157744,40574976
14183872,40595456
14357864,40763392
14436592,40804352
14600776,40968192
14618960,40984576
14781312,41144320
14799496,41164800
14962800,41328640
14980984,41345024
14248808,40550400
14266992,40566784
14056184,38916096
15411616,40357888
15086784,44191744
15319072,44351488
15339944,44355584
15360488,44355584
15380544,44355584
15400008,44355584
15419456,44359680
15438936,44359680
15464424,44367872
15483904,44367872
15503384,44367872
15530416,44396544
15553328,44425216
15580424,44433408
15608168,44445696
12785720,38576128
12821320,38576128
13166488,38617088
13185968,38617088
13367328,38621184
13397160,38625280
13631432,38891520
13666040,38907904
13888760,39034880
13908240,39034880
13197784,38473728
13228072,38506496
13437544,38739968
13466440,38764544
13748072,39784448
13767504,39804928
13958040,39993344
13978736,40017920
14176744,40214528
14195008,40230912
13426624,39477248
13444888,39493632
13608688,39661568
13626952,39677952
13791632,39841792
13809896,39862272
13297608,40112128
13366360,40157184
13552080,40333312
13573752,40349696
13759392,40534016
13781360,40554496
13978824,40747008
14032688,40796160
14220304,40980480
14281616,41033728
13277152,39845888
13352872,39899136
13550040,40083456
13584120,40112128
13758040,40288256
13778472,40304640
13955936,40480768
13975384,40501248
14172072,40734720
14191504,40755200
13438936,39858176
13460104,39874560
13681280,40099840
13708736,40128512
13932840,40349696
13952208,40370176
14117360,40534016
14136728,40554496
14310080,40722432
14329448,40742912
13628072,39960576
13649408,39981056
13813888,40144896
13840176,40165376
14005624,40329216
14024992,40349696
13985184,38674432
15416536,40194048
15372728,45621248
15638560,45727744
15659432,45731840
15679976,45731840
15700032,45731840
15719496,45731840
15738944,45731840
15758392,45731840
15777840,45731840
15797288,45731840
15816736,45735936
15852880,45768704
15872360,45768704
15891808,45768704
13001920,39944192
13035752,39948288
13377472,40009728
13398264,40013824
13583592,40017920
13603664,40017920
13804344,40099840
13829272,40103936
14093624,40222720
14124664,40235008
13419192,39546880
13438656,39567360
13610704,39743488
13630168,39759872
13869360,40054784
13888792,40075264
14057472,40247296
14103000,40304640
14260960,40460288
14409128,40607744
13529104,39759872
13554216,39788544
13711632,39944192
13729896,39964672
13896888,40132608
13922000,40157184
14079792,40312832
14104904,40341504
13382976,40562688
13422680,40599552
13594136,40767488
13614896,40787968
13793152,40960000
13847792,41000960
13953480,38604800
15375552,40112128
16279216,42205184
15246360,44085248
15267232,44085248
15288016,44089344
15308104,44089344
15327600,44089344
15347080,44089344
15366560,44089344
15391904,44134400
15417568,44142592
15437048,44142592
15465472,44150784
15484952,44171264
15520264,44183552
15539744,44183552
15560912,44187648
12798848,38334464
13871872,39084032
13931352,39145472
13654296,39317504
13674712,39337984
14282912,40005632
14302344,40022016
14089568,40275968
14108984,40292352
14623640,40779776
14696472,40816640
14210152,42229760
14229568,42229760
14719168,42246144
14738584,42246144
14251672,42295296
14269904,42295296
14751520,42299392
14769752,42299392
15239008,42299392
15257208,42299392
14771184,42373120
14789416,42373120
15310080,42450944
15327680,42450944
15235096,44994560
15252696,44994560
15846216,45228032
15863816,45228032
15304640,46292992
15322240,46297088
16741280,47030272
16792288,47091712
16268392,47390720
16332056,47394816
15783064,47435776
15800664,47435776
15294216,47550464
15330312,47628288
16770280,47661056
16787880,47661056
16278344,47755264
16295240,47755264
15691896,47783936
15708792,47783936
17113632,47796224
17130528,47800320
16543880,47824896
16568752,47833088
15997872,47894528
16014704,47894528
17417104,47906816
17433936,47906816
16835488,47939584
16866464,47939584
16261728,47972352
14376456,38928384
15676928,40280064
15073184,43819008
15333344,44060672
15354216,44064768
15374760,44064768
15394816,44064768
15414280,44064768
15435504,44064768
15454952,44064768
15474400,44064768
15493848,44068864
15513328,44068864
15540328,44097536
15559808,44097536
15586832,44105728
15606312,44105728
15625792,44105728
12801832,38256640
14029656,38965248
13795672,38731776
13492328,39325696
13635096,39485440
14257104,40165376
14292680,40198144
14127992,40505344
14163168,40538112
14695704,41025536
14715136,41046016
14274648,42446848
14294080,42446848
14792944,42475520
14006688,38805504
15797168,40751104
15117000,44326912
15380736,44535808
15401880,44539904
15422424,44539904
15442480,44544000
15461976,44544000
15481424,44544000
15500872,44548096
15520352,44548096
15539832,44548096
15566864,44556288
15586344,44576768
15613408,44584960
12794480,38723584
12829240,38723584
12848688,38723584
12869048,38723584
13193888,38764544
13970576,39243776
14034904,39309312
13604672,38948864
13624136,38969344
14267760,39903232
14287224,39923712
14136120,42147840
14155584,42147840
14694648,42418176
14714096,42418176
14271072,42442752
